filename,label
E_0001983294,bonafide
E_0002394222,spoof
E_0007179119,spoof
E_0005983991,spoof
E_0006662066,bonafide
E_0003404948,spoof
E_0000807617,bonafide
E_0005320506,spoof
E_0009839121,bonafide
E_0001209501,spoof
E_0002270160,bonafide
E_0006895569,spoof
E_0007636949,spoof
E_0008531209,spoof
E_0006558504,bonafide
E_0008701033,spoof
E_0002703856,bonafide
E_0007652248,bonafide
E_0006435700,spoof
E_0007198976,spoof
E_0001060774,spoof
E_0002024334,spoof
E_0008407237,spoof
E_0003543893,spoof
E_0003881116,bonafide
E_0003575634,bonafide
E_0003358730,spoof
E_0000207838,spoof
E_0008164171,spoof
E_0005703537,spoof
E_0005231026,spoof
E_0008954695,bonafide
E_0001536061,bonafide
E_0001859685,spoof
E_0006067598,spoof
E_0002876416,spoof
E_0006184795,spoof
E_0008723723,bonafide
E_0007650147,spoof
E_0004876632,spoof
E_0000687290,spoof
E_0004735282,spoof
E_0006888422,bonafide
E_0009070198,spoof
E_0009159028,spoof
E_0001984586,spoof
E_0002272680,spoof
E_0002800103,spoof
E_0001042698,spoof
E_0001177659,spoof
E_0008890958,spoof
E_0005528947,spoof
E_0001538535,spoof
E_0000240423,spoof
E_0007537786,spoof
E_0008435205,spoof
E_0002686033,spoof
E_0002610151,spoof
E_0005400920,spoof
E_0005042036,spoof
E_0009159746,spoof
E_0007410007,spoof
E_0003858947,spoof
E_0001828606,bonafide
E_0006883122,spoof
E_0008688575,spoof
E_0005224616,bonafide
E_0008278762,spoof
E_0006712570,spoof
E_0004206897,spoof
E_0000140450,spoof
E_0009216235,spoof
E_0001531419,bonafide
E_0000370590,spoof
E_0006235334,bonafide
E_0005569708,spoof
E_0001534017,spoof
E_0007611988,spoof
E_0006764882,spoof
E_0006784833,bonafide
E_0001637846,spoof
E_0006387173,spoof
E_0003471519,bonafide
E_0006468830,spoof
E_0009476778,spoof
E_0008305234,spoof
E_0007585920,spoof
E_0007081463,spoof
E_0006574665,bonafide
E_0006552023,bonafide
E_0002768024,spoof
E_0006978865,spoof
E_0000376917,spoof
E_0004890051,bonafide
E_0008141253,spoof
E_0005275598,spoof
E_0002184158,spoof
E_0005558266,bonafide
E_0000696807,spoof
E_0007306567,bonafide
E_0003994427,spoof
E_0000529791,spoof
E_0006320379,spoof
E_0007190670,spoof
E_0007842715,spoof
E_0002971722,bonafide
E_0004735847,spoof
E_0003472569,spoof
E_0000250109,spoof
E_0002975532,spoof
E_0009833846,spoof
E_0008292410,spoof
E_0009728899,spoof
E_0005476985,bonafide
E_0000068385,spoof
E_0003019755,spoof
E_0009056078,bonafide
E_0001204577,bonafide
E_0008111138,spoof
E_0004573382,spoof
E_0002030844,spoof
E_0001983907,bonafide
E_0001160818,spoof
E_0006706547,spoof
E_0001640610,spoof
E_0008187208,spoof
E_0009812384,spoof
E_0004165062,spoof
E_0008407041,bonafide
E_0009134934,spoof
E_0001622902,spoof
E_0002687405,spoof
E_0004824169,spoof
E_0006668401,spoof
E_0001273838,spoof
E_0001643552,spoof
E_0004274307,spoof
E_0006840551,spoof
E_0007627075,spoof
E_0004288854,spoof
E_0005690669,spoof
E_0008696062,spoof
E_0008003713,spoof
E_0000273051,spoof
E_0005366649,spoof
E_0007671185,spoof
E_0002112609,bonafide
E_0007117870,bonafide
E_0007600490,spoof
E_0002337921,spoof
E_0006526626,spoof
E_0005409475,spoof
E_0002154997,spoof
E_0000477381,spoof
E_0002338902,bonafide
E_0003807388,spoof
E_0005398400,bonafide
E_0004991719,spoof
E_0003224229,spoof
E_0000472481,spoof
E_0003612462,spoof
E_0003627522,spoof
E_0003715984,spoof
E_0006019502,spoof
E_0003589607,bonafide
E_0009754588,spoof
E_0004557401,spoof
E_0002297288,spoof
E_0006846122,spoof
E_0008342478,spoof
E_0008707874,spoof
E_0008868179,spoof
E_0000590345,spoof
E_0001020424,spoof
E_0000452805,bonafide
E_0004403948,spoof
E_0008871034,bonafide
E_0004930198,spoof
E_0001629084,spoof
E_0003668114,spoof
E_0001988727,spoof
E_0005678426,spoof
E_0003334586,bonafide
E_0005390654,spoof
E_0004747134,spoof
E_0009267172,spoof
E_0008844887,spoof
E_0003986219,spoof
E_0008033999,spoof
E_0000504560,spoof
E_0006269372,spoof
E_0000607045,spoof
E_0007426506,spoof
E_0007920512,spoof
E_0002832939,spoof
E_0001787423,bonafide
E_0003581927,spoof
E_0006461866,spoof
E_0001865437,spoof
E_0002240415,spoof
E_0000899785,spoof
E_0002736734,bonafide
E_0006028660,bonafide
E_0003901566,spoof
E_0009624212,spoof
E_0001185698,spoof
E_0007577707,spoof
E_0008463785,spoof
E_0000332115,spoof
E_0005979305,spoof
E_0007883869,spoof
E_0008732516,spoof
E_0002126576,spoof
E_0004975501,spoof
E_0009945299,spoof
E_0009350720,spoof
E_0002599970,spoof
E_0007529248,spoof
E_0000834943,bonafide
E_0007247050,spoof
E_0009620115,bonafide
E_0001470597,bonafide
E_0009972650,spoof
E_0008677577,spoof
E_0001441638,spoof
E_0002206226,spoof
E_0005052137,spoof
E_0004786106,spoof
E_0002529027,bonafide
E_0003286350,bonafide
E_0007001955,spoof
E_0000359026,spoof
E_0002427284,spoof
E_0002896478,spoof
E_0002502795,spoof
E_0001611164,spoof
E_0004121127,bonafide
E_0001043654,bonafide
E_0007122895,spoof
E_0002652983,bonafide
E_0006312935,bonafide
E_0004223483,spoof
E_0003293942,spoof
E_0008538465,spoof
E_0007975074,spoof
E_0001946032,spoof
E_0007705460,spoof
E_0007787460,spoof
E_0004032068,bonafide
E_0001555254,spoof
E_0006566091,spoof
E_0004737327,spoof
E_0009372707,bonafide
E_0001484695,spoof
E_0009841591,spoof
E_0008569413,spoof
E_0008281493,spoof
E_0007936417,bonafide
E_0001286991,bonafide
E_0005656635,spoof
E_0008894027,bonafide
E_0002062393,spoof
E_0000656833,spoof
E_0001953827,spoof
E_0006165756,spoof
E_0009574429,bonafide
E_0009806591,spoof
E_0003449876,bonafide
E_0006038825,spoof
E_0008428867,spoof
E_0003379379,bonafide
E_0003825770,spoof
E_0004483647,spoof
E_0001589202,spoof
E_0004719254,bonafide
E_0009040243,spoof
E_0003877125,spoof
E_0008665975,bonafide
E_0005241921,spoof
E_0009106497,spoof
E_0001600342,spoof
E_0002055800,spoof
E_0007378704,spoof
E_0004891084,spoof
E_0005856319,spoof
E_0007521260,spoof
E_0006482858,spoof
E_0002364914,spoof
E_0003840648,spoof
E_0008880903,spoof
E_0005245306,spoof
E_0009959320,bonafide
E_0009235143,spoof
E_0004625481,spoof
E_0006532675,spoof
E_0003146613,spoof
E_0008379908,spoof
E_0001292910,spoof
E_0007042116,spoof
E_0004326722,spoof
E_0009400665,spoof
E_0003904052,spoof
E_0002791963,spoof
E_0008025260,spoof
E_0001930830,spoof
E_0006108082,spoof
E_0000647251,spoof
E_0004922296,spoof
E_0004077277,bonafide
E_0004043692,bonafide
E_0008020783,spoof
E_0009775290,spoof
E_0002449901,spoof
E_0005299852,spoof
E_0003024154,spoof
E_0002660191,bonafide
E_0000250457,spoof
E_0008104739,bonafide
E_0004657866,spoof
E_0002364525,spoof
E_0003196189,spoof
E_0006800072,spoof
E_0005178306,spoof
E_0009129319,spoof
E_0002736329,spoof
E_0006610920,bonafide
E_0008905798,spoof
E_0007565049,spoof
E_0004224172,spoof
E_0002297693,spoof
E_0009827212,spoof
E_0004923891,spoof
E_0008847918,bonafide
E_0002113147,spoof
E_0000216278,bonafide
E_0001461498,bonafide
E_0006073885,spoof
E_0004841520,bonafide
E_0000020462,spoof
E_0000105914,bonafide
E_0001600006,spoof
E_0005095077,spoof
E_0007169958,spoof
E_0000152862,bonafide
E_0005077138,spoof
E_0007638175,spoof
E_0004742207,spoof
E_0008035714,spoof
E_0001109731,spoof
E_0007303365,spoof
E_0007260442,spoof
E_0004863875,spoof
E_0005452506,spoof
E_0008258113,spoof
E_0004387078,spoof
E_0006444513,spoof
E_0001486649,spoof
E_0005419851,spoof
E_0008537428,spoof
E_0009114369,spoof
E_0009515699,spoof
E_0007625180,spoof
E_0000050352,spoof
E_0000835968,bonafide
E_0003223569,spoof
E_0008329724,spoof
E_0000512734,bonafide
E_0001493877,bonafide
E_0006228112,bonafide
E_0001492238,spoof
E_0004687847,bonafide
E_0004178820,spoof
E_0008597228,spoof
E_0008913237,spoof
E_0006094076,spoof
E_0007719713,bonafide
E_0006995241,bonafide
E_0000984699,spoof
E_0006307538,spoof
E_0005235812,spoof
E_0004382566,bonafide
E_0000126043,spoof
E_0005609269,spoof
E_0008322255,bonafide
E_0000879448,spoof
E_0004441934,spoof
E_0008196161,spoof
E_0007218293,spoof
E_0002740324,spoof
E_0008681285,spoof
E_0004989823,spoof
E_0003202268,bonafide
E_0004002531,bonafide
E_0008523648,spoof
E_0002092601,bonafide
E_0008046224,spoof
E_0000834457,bonafide
E_0000922826,spoof
E_0004400551,bonafide
E_0000636919,spoof
E_0007520984,spoof
E_0001948727,bonafide
E_0001740638,bonafide
E_0009397992,spoof
E_0009551742,bonafide
E_0001558671,spoof
E_0002706696,spoof
E_0004129228,spoof
E_0004846905,spoof
E_0002830481,bonafide
E_0005891344,spoof
E_0000186538,spoof
E_0007894431,spoof
E_0001429432,bonafide
E_0007870628,bonafide
E_0004417262,spoof
E_0007338540,spoof
E_0002129977,spoof
E_0003048513,spoof
E_0008157580,spoof
E_0005186078,spoof
E_0002883555,spoof
E_0006346084,spoof
E_0009132891,spoof
E_0002238712,spoof
E_0001732292,bonafide
E_0005420396,bonafide
E_0008572179,bonafide
E_0004441432,spoof
E_0009378267,bonafide
E_0002444793,spoof
E_0003791999,bonafide
E_0009061140,spoof
E_0002462386,spoof
E_0007305893,bonafide
E_0008398053,bonafide
E_0008932042,bonafide
E_0004758794,spoof
E_0008696501,spoof
E_0005182269,spoof
E_0000466972,spoof
E_0000651141,spoof
E_0007880378,bonafide
E_0003913203,spoof
E_0002136981,spoof
E_0001334020,spoof
E_0008416403,spoof
E_0001971397,spoof
E_0002774687,bonafide
E_0005974975,spoof
E_0001913635,spoof
E_0004685934,bonafide
E_0003543178,spoof
E_0001036756,spoof
E_0003360160,spoof
E_0001049312,spoof
E_0008205162,spoof
E_0001436893,spoof
E_0009923573,spoof
E_0002494450,bonafide
E_0007891330,spoof
E_0007703584,bonafide
E_0009702370,spoof
E_0000196925,spoof
E_0007777059,spoof
E_0008044616,bonafide
E_0009585224,spoof
E_0004864556,spoof
E_0005267282,spoof
E_0000490819,spoof
E_0000293737,spoof
E_0009957385,spoof
E_0002083617,spoof
E_0001293904,spoof
E_0005146425,spoof
E_0008602063,spoof
E_0007066379,spoof
E_0001539694,spoof
E_0005356919,spoof
E_0004223704,spoof
E_0002059440,spoof
E_0003703500,spoof
E_0004962771,spoof
E_0002149589,spoof
E_0001184537,spoof
E_0008775200,spoof
E_0006018123,spoof
E_0001729388,spoof
E_0006351502,spoof
E_0008655212,spoof
E_0000106425,spoof
E_0007248449,spoof
E_0004914096,bonafide
E_0007784438,bonafide
E_0007193300,spoof
E_0005100314,spoof
E_0006766179,spoof
E_0004487242,spoof
E_0002512576,bonafide
E_0000564676,spoof
E_0005172733,bonafide
E_0006285169,spoof
E_0007680123,spoof
E_0005907319,spoof
E_0004673872,spoof
E_0002990148,spoof
E_0002865012,spoof
E_0001932481,spoof
E_0007830764,spoof
E_0002781881,spoof
E_0006747345,bonafide
E_0006225281,spoof
E_0004926458,spoof
E_0006851461,spoof
E_0002044867,spoof
E_0009113827,spoof
E_0002071144,spoof
E_0009690622,spoof
E_0000736253,spoof
E_0001783567,spoof
E_0007916301,bonafide
E_0006288686,spoof
E_0008373256,spoof
E_0006256380,spoof
E_0008698621,spoof
E_0007950858,spoof
E_0004115405,spoof
E_0008683773,spoof
E_0005179336,spoof
E_0006136361,spoof
E_0005721139,spoof
E_0005986839,spoof
E_0001965997,spoof
E_0009496516,spoof
E_0009081331,spoof
E_0000089408,bonafide
E_0008724363,bonafide
E_0004001742,spoof
E_0001915861,bonafide
E_0006933379,spoof
E_0004246758,spoof
E_0008856365,spoof
E_0001290799,spoof
E_0001669011,spoof
E_0005563329,spoof
E_0006311622,spoof
E_0003968006,spoof
E_0000557124,spoof
E_0008347340,spoof
E_0002334256,spoof
E_0006218695,spoof
E_0009730066,spoof
E_0008712304,bonafide
E_0009604041,spoof
E_0003290017,spoof
E_0004367412,bonafide
E_0005373826,spoof
E_0003144461,spoof
E_0001161348,spoof
E_0008883339,spoof
E_0008552815,spoof
E_0005728895,spoof
E_0003698865,spoof
E_0000727649,spoof
E_0000303228,bonafide
E_0003500625,spoof
E_0006297359,spoof
E_0007374551,spoof
E_0003797369,spoof
E_0003300124,spoof
E_0008885910,spoof
E_0002094278,spoof
E_0004835806,bonafide
E_0009674759,spoof
E_0006866893,spoof
E_0009775380,spoof
E_0002472463,spoof
E_0006975745,bonafide
E_0000442691,spoof
E_0003156716,spoof
E_0000377326,spoof
E_0007421827,spoof
E_0002956332,spoof
E_0006616764,bonafide
E_0006099939,spoof
E_0002045213,spoof
E_0005953893,spoof
E_0008158937,spoof
E_0009229758,spoof
E_0006995138,bonafide
E_0003282813,bonafide
E_0006933125,spoof
E_0001493718,spoof
E_0003517505,spoof
E_0009219582,spoof
E_0007761207,spoof
E_0008656151,bonafide
E_0000011776,spoof
E_0007908063,bonafide
E_0009658629,bonafide
E_0004121863,spoof
E_0001029094,spoof
E_0002475366,spoof
E_0003254236,spoof
E_0005079595,spoof
E_0002356303,spoof
E_0003642093,spoof
E_0007952780,spoof
E_0005818940,bonafide
E_0005380773,spoof
E_0000514856,bonafide
E_0009815144,bonafide
E_0006185313,spoof
E_0000614011,spoof
E_0005717942,spoof
E_0000904753,spoof
E_0007345143,spoof
E_0000866326,spoof
E_0009268920,spoof
E_0001214171,spoof
E_0007099032,spoof
E_0002470313,spoof
E_0001791957,spoof
E_0007808823,spoof
E_0009875802,spoof
E_0003618749,bonafide
E_0005234610,spoof
E_0008084230,spoof
E_0004642540,spoof
E_0005585585,spoof
E_0000828087,spoof
E_0008349736,spoof
E_0002707528,spoof
E_0008593259,bonafide
E_0002168183,bonafide
E_0005629391,spoof
E_0003483120,spoof
E_0008030682,bonafide
E_0007068928,spoof
E_0008552850,spoof
E_0003048647,spoof
E_0007986828,spoof
E_0000834040,spoof
E_0008808814,spoof
E_0006465921,spoof
E_0005649162,spoof
E_0007181472,spoof
E_0001729709,bonafide
E_0005993063,spoof
E_0008670056,spoof
E_0002857925,spoof
E_0001373380,spoof
E_0003591968,spoof
E_0003762617,bonafide
E_0002956073,spoof
E_0007930463,spoof
E_0001676761,spoof
E_0001028801,spoof
E_0003462627,spoof
E_0001643417,bonafide
E_0008225761,spoof
E_0004269583,spoof
E_0007757186,bonafide
E_0007293300,spoof
E_0005686476,spoof
E_0009923960,spoof
E_0005522624,spoof
E_0008936678,spoof
E_0008708468,spoof
E_0005516031,bonafide
E_0004526874,spoof
E_0003847881,spoof
E_0000714239,bonafide
E_0004702158,spoof
E_0006095456,spoof
E_0000233644,bonafide
E_0001339649,spoof
E_0007690766,spoof
E_0000589674,spoof
E_0004213117,spoof
E_0008595398,spoof
E_0003439335,spoof
E_0002970632,bonafide
E_0004444006,spoof
E_0002889790,spoof
E_0009899053,spoof
E_0006894266,spoof
E_0006088845,bonafide
E_0008218918,spoof
E_0002269679,spoof
E_0007971039,spoof
E_0008356829,bonafide
E_0008049727,spoof
E_0006500521,spoof
E_0000712028,spoof
E_0004067296,spoof
E_0004396971,bonafide
E_0000757941,spoof
E_0003320636,spoof
E_0003492295,bonafide
E_0007892521,spoof
E_0001019321,spoof
E_0003568770,spoof
E_0002877249,spoof
E_0002710227,bonafide
E_0003765233,spoof
E_0009411636,bonafide
E_0006275549,spoof
E_0003218790,spoof
E_0007072189,spoof
E_0005148873,bonafide
E_0001379999,spoof
E_0009738685,spoof
E_0008692431,spoof
E_0004263364,spoof
E_0001486900,spoof
E_0001830163,bonafide
E_0006803656,spoof
E_0001039566,spoof
E_0003856076,spoof
E_0006343109,spoof
E_0001504851,bonafide
E_0005234872,spoof
E_0007859948,spoof
E_0004973191,spoof
E_0003622296,spoof
E_0006161190,bonafide
E_0004992521,bonafide
E_0005524931,spoof
E_0008174494,bonafide
E_0006383378,spoof
E_0008407981,spoof
E_0009782767,spoof
E_0009461942,spoof
E_0006717224,spoof
E_0002614155,spoof
E_0004450780,bonafide
E_0000668012,bonafide
E_0001328774,spoof
E_0006514672,spoof
E_0000502689,spoof
E_0003875704,bonafide
E_0007149289,spoof
E_0001705808,spoof
E_0006427379,bonafide
E_0001229412,spoof
E_0001445624,bonafide
E_0000312656,spoof
E_0009537092,spoof
E_0001873670,spoof
E_0007236257,bonafide
E_0006759737,spoof
E_0002485145,spoof
E_0001531625,spoof
E_0002390412,spoof
E_0005484337,spoof
E_0000510489,bonafide
E_0002101082,spoof
E_0004077998,spoof
E_0007905502,bonafide
E_0008548071,spoof
E_0009048656,spoof
E_0008706127,spoof
E_0000318663,spoof
E_0004188842,bonafide
E_0004288233,spoof
E_0007353251,bonafide
E_0008654879,spoof
E_0005102746,spoof
E_0003862659,spoof
E_0008592664,spoof
E_0002325137,spoof
E_0001659323,spoof
E_0005566140,spoof
E_0003842580,spoof
E_0008822448,spoof
E_0005613909,bonafide
E_0006820477,spoof
E_0001660203,spoof
E_0009544174,spoof
E_0007406164,spoof
E_0003433673,spoof
E_0008675154,spoof
E_0003104738,spoof
E_0004545564,spoof
E_0004044826,spoof
E_0002372313,spoof
E_0000193344,spoof
E_0001890074,spoof
E_0000221056,spoof
E_0004849590,spoof
E_0004291500,spoof
E_0004762474,spoof
E_0003545413,spoof
E_0004812774,spoof
E_0009181636,bonafide
E_0008723292,spoof
E_0004392806,spoof
E_0001410559,spoof
E_0004460424,spoof
E_0000606888,spoof
E_0001891490,spoof
E_0004851756,spoof
E_0005159210,spoof
E_0007021487,spoof
E_0006344449,spoof
E_0000117288,spoof
E_0003836825,spoof
E_0004800826,spoof
E_0006588159,spoof
E_0007507712,bonafide
E_0002729406,spoof
E_0006498352,bonafide
E_0009118349,spoof
E_0001068391,spoof
E_0004023911,spoof
E_0000411805,bonafide
E_0008098028,spoof
E_0003141852,spoof
E_0009188523,spoof
E_0007379620,spoof
E_0003337194,spoof
E_0004090089,spoof
E_0005456945,spoof
E_0009074027,spoof
E_0006955471,bonafide
E_0001069736,spoof
E_0002109183,spoof
E_0003653854,spoof
E_0004727700,spoof
E_0006105474,spoof
E_0001011407,bonafide
E_0003742542,spoof
E_0001077638,spoof
E_0007426361,bonafide
E_0004338101,spoof
E_0001605527,spoof
E_0004460869,spoof
E_0004873688,spoof
E_0000226335,spoof
E_0009564041,spoof
E_0008440303,bonafide
E_0006284647,spoof
E_0002254316,spoof
E_0003171348,spoof
E_0002241678,spoof
E_0007631222,spoof
E_0007541062,spoof
E_0000082432,spoof
E_0007467277,spoof
E_0000335035,bonafide
E_0007453992,spoof
E_0006857437,spoof
E_0007939762,spoof
E_0008505825,spoof
E_0007657771,spoof
E_0009377750,spoof
E_0001803843,spoof
E_0002422651,spoof
E_0007519095,spoof
E_0003858374,spoof
E_0002122752,bonafide
E_0009804838,spoof
E_0001800344,spoof
E_0003618766,spoof
E_0009492934,spoof
E_0005130855,spoof
E_0004202845,spoof
E_0009426219,spoof
E_0001565024,spoof
E_0003278072,spoof
E_0008784187,spoof
E_0004609641,spoof
E_0001090221,spoof
E_0006948341,spoof
E_0001945739,spoof
E_0009125872,spoof
E_0008620290,spoof
E_0009777562,spoof
E_0005177128,spoof
E_0002909378,spoof
E_0001123350,spoof
E_0001470522,spoof
E_0001214012,bonafide
E_0008159313,bonafide
E_0000540635,spoof
E_0004278346,bonafide
E_0005371153,spoof
E_0003622614,bonafide
E_0005945328,spoof
E_0003582529,spoof
E_0000357557,spoof
E_0009965470,spoof
E_0006985441,spoof
E_0000313926,spoof
E_0002387185,spoof
E_0001176054,spoof
E_0000297456,spoof
E_0000314991,spoof
E_0009076571,spoof
E_0001700812,spoof
E_0005600592,spoof
E_0006602549,spoof
E_0002809956,bonafide
E_0006654199,bonafide
E_0007548419,spoof
E_0006708187,spoof
E_0009431025,bonafide
E_0000462411,bonafide
E_0008517192,spoof
E_0008023282,spoof
E_0003763029,bonafide
E_0002723065,spoof
E_0001444213,spoof
E_0007421919,spoof
E_0009595996,spoof
E_0003972135,spoof
E_0001695254,spoof
E_0005924659,spoof
E_0008921938,spoof
E_0007007094,spoof
E_0005459740,spoof
E_0007570294,spoof
E_0005068145,spoof
E_0009541712,spoof
E_0005132945,spoof
E_0005674708,spoof
E_0002581941,spoof
E_0002977515,spoof
E_0008913432,spoof
E_0007714128,spoof
E_0003126011,bonafide
E_0002361351,spoof
E_0004041312,spoof
E_0001951785,spoof
E_0007522891,spoof
E_0003803931,spoof
E_0001100756,spoof
E_0003074689,spoof
E_0008417144,spoof
E_0005473902,spoof
E_0001310423,spoof
E_0001945797,spoof
E_0008404248,spoof
E_0009225993,spoof
E_0000525225,spoof
E_0000024002,bonafide
E_0002198370,spoof
E_0006654321,spoof
E_0008496948,spoof
E_0006312730,spoof
E_0005389119,spoof
E_0001659555,spoof
E_0000914068,spoof
E_0003464511,bonafide
E_0002208828,spoof
E_0003184807,spoof
E_0008711078,spoof
E_0003096437,spoof
E_0001645841,spoof
E_0002844804,bonafide
E_0003680324,spoof
E_0006861678,spoof
E_0001211300,bonafide
E_0006036581,spoof
E_0004319682,spoof
E_0004799295,spoof
E_0002997893,bonafide
E_0009016830,spoof
E_0005228466,spoof
E_0004640553,spoof
E_0001283997,spoof
E_0008000204,spoof
E_0004221429,spoof
E_0008430962,spoof
E_0002671214,bonafide
E_0001633067,bonafide
E_0006910679,spoof
E_0007215062,spoof
E_0007419410,spoof
E_0009016372,bonafide
E_0005917078,spoof
E_0009316713,spoof
E_0001494443,spoof
E_0004359638,bonafide
E_0002862685,spoof
E_0003473883,spoof
E_0002933759,spoof
E_0005317583,spoof
E_0003949567,spoof
E_0000704458,spoof
E_0005050294,spoof
E_0008653631,spoof
E_0000906525,spoof
E_0001363849,bonafide
E_0001240904,spoof
E_0007507289,bonafide
E_0003241953,spoof
E_0003064560,spoof
E_0004007230,spoof
E_0004187584,spoof
E_0007216046,spoof
E_0000695940,bonafide
E_0006416305,bonafide
E_0005540952,spoof
E_0003282394,spoof
E_0003322198,spoof
E_0000906285,spoof
E_0008782124,spoof
E_0009990002,spoof
E_0006187303,spoof
E_0006971160,spoof
E_0004388922,spoof
E_0003714568,spoof
E_0005120518,spoof
E_0009414082,spoof
E_0003092695,spoof
E_0003493048,spoof
E_0000744141,spoof
E_0006661703,spoof
E_0007246294,spoof
E_0003610916,spoof
E_0006376741,spoof
E_0003818693,spoof
E_0007496847,spoof
E_0003841225,spoof
E_0007204544,spoof
E_0008200100,spoof
E_0004318143,spoof
E_0003058610,bonafide
E_0005715456,spoof
E_0000277905,spoof
E_0001342191,spoof
E_0001923855,spoof
E_0006745992,spoof
E_0007764363,spoof
E_0008191856,spoof
E_0007911683,spoof
E_0002563194,spoof
E_0003545709,spoof
E_0001607017,spoof
E_0003662865,spoof
E_0006376767,spoof
E_0004215152,spoof
E_0003236789,bonafide
E_0005707937,spoof
E_0007329531,spoof
E_0000585344,spoof
E_0001825920,spoof
E_0004669989,spoof
E_0003820678,spoof
